org_key,year,event_key,match_key,match_number,time,alliance,team_key,scouter,StartPos,autoTotalFuel,AutoSetOf5Fuel,qScoringAccuracyAuto,AutoClimb,SingleFuel,SetsOfFuel,qHPFeedingEff,qAllianceFeedingEff,qScoringAccuracyTele,DidClimb,endClimb,ClimbHeight,feedLocation,diedDuringMatch,MinorFoul,MajorFoul,didDefense,qDefenseQuality,qDriverSkill,otherNotes,AutoPoints,TeleopPoints,EndgamePoints,contributedPoints,FuelPoints,ClimbPoints,AutoMistake,FoulPoints,superNotes
frc245,2026,2026mibel,2026mibel_qm63,63,3/21/2026 2:15:00 PM,red,frc6190,"Matina","Other side","0","0","1","0","0","0",,,"2","0","0","0","Does not matter","0","0","0","0","2","2","Human player misses a lot of shots","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm63,63,3/21/2026 2:15:00 PM,blue,frc10672,"Aubrey","Other side","0","0","1","0","2","0",,,"2","0","0","0","Does not matter","0","0","0","0","1","2","Got stuck on the bump for a little while","0","2","0","2","2","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm64,64,3/21/2026 2:24:00 PM,red,frc94,"Matina","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Alliance Side","1","0","0","0","1","2","Didn’t see a human player on this team. Picked up fuel but never shot, robot might have broken towards the end","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm64,64,3/21/2026 2:24:00 PM,red,frc6029,"Akshay","Middle","1","0","2","0","1","3",,,"1","0","0","0","Neutral Zone","0","0","0","0","1","2","","1","16","0","17","17","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm64,64,3/21/2026 2:24:00 PM,blue,frc8373,"Sunny","Other side","0","0","1","0","6","24",,,"5","0","0","0","Does not matter","0","1","0","0","1","4","","0","126","0","126","126","0","0","5",""
frc245,2026,2026mibel,2026mibel_qm64,64,3/21/2026 2:24:00 PM,red,frc5053,"Noah","Other side","0","0","1","0","0","15",,,"5","0","0","0","Does not matter","1","0","0","0","1","4","","0","75","0","75","75","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm64,64,3/21/2026 2:24:00 PM,blue,frc8832,"Aubrey","Middle","0","0","1","0","3","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","2","Bumper hanging on by a thread by halfway throughIntake doesnt work","0","3","0","3","3","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm65,65,3/21/2026 2:33:00 PM,blue,frc4405,"Noah","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Neutral Zone","0","0","0","0","1","3","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm65,65,3/21/2026 2:33:00 PM,red,frc9455,"Akshay","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","1","5","4","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm65,65,3/21/2026 2:33:00 PM,blue,frc7220,"Matina","Other side","1","0","3","0","0","0",,,"2","0","0","0","Neutral Zone","0","0","0","0","2","2","Shoot might have been broken, started playing defense towards end of game ","1","0","0","1","1","0","1","0",""
frc245,2026,2026mibel,2026mibel_qm65,65,3/21/2026 2:33:00 PM,red,frc1188,"Sunny","Other side","5","3","5","0","17","10",,,"5","0","0","0","Does not matter","0","0","0","0","1","5","","20","67","0","87","87","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm65,65,3/21/2026 2:33:00 PM,blue,frc66,"Aubrey","Middle","3","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","1","Trouble driving","3","0","0","3","3","0","1","0",""
frc245,2026,2026mibel,2026mibel_qm66,66,3/21/2026 2:42:00 PM,red,frc4737,"Aubrey","Middle","3","0","3","0","6","2",,,"3","1","0","2","Does not matter","0","0","0","0","1","3","","3","16","20","39","19","20","0","0",""
frc245,2026,2026mibel,2026mibel_qm66,66,3/21/2026 2:42:00 PM,blue,frc7247,"Noah","Other side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","1","3","1","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm66,66,3/21/2026 2:42:00 PM,red,frc4395,"Sunny","Human player side","4","0","3","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","3","No intake","4","0","0","4","4","0","1","0",""
frc245,2026,2026mibel,2026mibel_qm66,66,3/21/2026 2:42:00 PM,blue,frc10656,"Akshay","Middle","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","1","0","0","0","1","1","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm66,66,3/21/2026 2:42:00 PM,red,frc6528,"Matina","Other side","1","0","3","0","0","14",,,"4","0","0","0","Neutral Zone","0","0","0","0","1","4","","1","70","0","71","71","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm67,67,3/21/2026 2:51:00 PM,red,frc5498,"Matina","Human player side","0","1","3","0","0","0",,,"2","0","0","0","Does not matter","1","0","0","0","1","1","Robot did not work during tele-op","5","0","0","5","5","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm67,67,3/21/2026 2:51:00 PM,blue,frc9735,"Sunny","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","2","Gets in the way of teammates","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm67,67,3/21/2026 2:51:00 PM,blue,frc3656,"Noah","Other side","0","4","5","0","2","16",,,"3","0","0","0","Does not matter","0","0","0","0","1","5","Possible hopper jam mid match","20","82","0","102","102","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm67,67,3/21/2026 2:51:00 PM,red,frc10672,"Akshay","Middle","0","0","1","0","5","2",,,"1","0","0","0","Neutral Zone","0","0","0","0","1","3","","0","15","0","15","15","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm67,67,3/21/2026 2:51:00 PM,blue,frc6615,"Aubrey","Human player side","3","1","5","0","4","17",,,"5","0","0","0","Does not matter","0","0","0","0","1","5","","8","89","0","97","97","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm68,68,3/21/2026 2:59:00 PM,blue,frc6190,"Preet","Other side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","1","I am 99% sure the intake was broken the whole time because they just drove around not playing defense or pushing balls effectively ","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm68,68,3/21/2026 2:59:00 PM,blue,frc1701,"Claire","Human player side","0","7","5","0","3","16",,,"5","0","0","0","Does not matter","1","0","0","0","1","4","","35","83","0","118","118","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm68,68,3/21/2026 2:59:00 PM,red,frc5263,"Dev","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","2","1","They just drove around in the middle tried to play defense but didn’t really do anything ","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm68,68,3/21/2026 2:59:00 PM,red,frc1250,"Logan","Middle","0","4","4","0","0","5",,,"4","0","0","0","Alliance Side","1","0","0","0","1","3","only one that really scored but still died midmatch making it lose","20","25","0","45","45","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm68,68,3/21/2026 2:59:00 PM,red,frc5067,"Sanika","Other side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","3","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm68,68,3/21/2026 2:59:00 PM,blue,frc6538,"Sky","Middle","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","4","3","got another robot beached when defending, got in way of teammates","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm69,69,3/21/2026 3:07:00 PM,red,frc6029,"Sky","Human player side","7","0","5","0","11","3",,,"4","0","0","0","Does not matter","0","0","0","0","1","3","","7","26","0","33","33","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm69,69,3/21/2026 3:07:00 PM,blue,frc6344,"Sanika","Middle","3","1","5","0","1","5",,,"4","0","0","0","Alliance Side","0","0","0","0","1","4","Got stuck on bump","8","26","0","34","34","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm69,69,3/21/2026 3:07:00 PM,blue,frc66,"Dev","Human player side","0","0","1","0","8","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","1","They didn’t move they just shot their preloaded fuel","0","8","0","8","8","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm69,69,3/21/2026 3:07:00 PM,red,frc7220,"Logan","Other side","0","6","4","0","0","31",,,"5","0","0","0","Does not matter","0","0","0","0","1","5","Played really wellThrew balls in the back when hub was offHas dual-shot (shoots two balls at once)Extremely accurate missed not too many unless far away","30","155","0","185","185","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm69,69,3/21/2026 3:07:00 PM,red,frc8832,"Claire","Middle","0","0","1","0","4","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","2","","0","4","0","4","4","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm70,70,3/21/2026 3:15:00 PM,red,frc9455,"Logan","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","2","Didn’t really do too muchShot only a couple balls to their alliance sideShot balls in hub when not active","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm70,70,3/21/2026 3:15:00 PM,blue,frc1528,"Claire","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","2","1","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm70,70,3/21/2026 3:15:00 PM,red,frc8373,"Preet","Human player side","0","0","1","0","0","8",,,"4","0","0","0","Neutral Zone","0","0","0","0","1","4","Super fat intake only problem is turret is not 100% accurate but it looked like driver problem not robot ","0","40","0","40","40","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm70,70,3/21/2026 3:15:00 PM,red,frc5708,"Sanika","Middle","3","3","4","0","3","25",,,"4","0","0","0","Alliance Side","0","0","0","0","1","5","","18","128","0","146","146","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm70,70,3/21/2026 3:15:00 PM,blue,frc94,"Sky","Middle","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","3","no human player, unstucked a robot","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm70,70,3/21/2026 3:15:00 PM,blue,frc8623,"Dev","Middle","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","1","The didn’t move at all. Human players weren’t accurate as well","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm71,71,3/21/2026 3:23:00 PM,blue,frc245,"Preet","Human player side","0","0","1","0","2","8",,,"4","0","0","0","Does not matter","0","0","0","0","1","5","Need bigger storage ","0","42","0","42","42","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm71,71,3/21/2026 3:23:00 PM,red,frc4391,"Dev","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","4","They were very accurate and scored most of the points on the team ","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm71,71,3/21/2026 3:23:00 PM,red,frc9204,"Logan","Other side","0","0","1","0","0","3",,,"1","0","0","0","Neutral Zone","0","0","0","0","1","2","Not many scores although they still played okay just didn’t do too much","0","15","0","15","15","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm71,71,3/21/2026 3:23:00 PM,blue,frc5053,"Sky","Other side","0","0","1","0","2","24",,,"4","0","0","0","Does not matter","0","0","0","0","1","4","didnt get beached this round","0","122","0","122","122","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm71,71,3/21/2026 3:23:00 PM,blue,frc6618,"Sanika","Middle","2","1","4","0","4","0",,,"1","1","1","1","Does not matter","0","0","0","0","1","4","","7","4","10","21","11","10","0","0",""
frc245,2026,2026mibel,2026mibel_qm71,71,3/21/2026 3:23:00 PM,red,frc3098,"Claire","Middle","2","0","1","0","0","0",,,"1","0","0","0","Does not matter","1","0","0","0","1","2","","2","0","0","2","2","0","1","0",""
frc245,2026,2026mibel,2026mibel_qm72,72,3/21/2026 3:31:00 PM,red,frc1188,"Dev","Other side","0","3","1","0","0","7",,,"3","0","0","0","Does not matter","0","0","0","0","1","3","They had a strong start but they then their accuracy went down. Auton was good though. ","15","35","0","50","50","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm72,72,3/21/2026 3:31:00 PM,blue,frc11505,"Logan","Middle","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","1","0","0","1","3","1","Good Defense only things are thatThey didnt scoreBot died","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm72,72,3/21/2026 3:31:00 PM,blue,frc3641,"Claire","Other side","0","10","3","0","2","19",,,"4","0","0","0","Does not matter","0","0","0","0","1","4","","50","97","0","147","147","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm72,72,3/21/2026 3:31:00 PM,red,frc4405,"Sanika","Human player side","0","0","1","0","1","1",,,"2","0","0","0","Alliance Side","0","0","0","1","2","3","","0","6","0","6","6","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm72,72,3/21/2026 3:31:00 PM,red,frc6538,"Sky","Middle","0","0","1","0","5","1",,,"4","0","0","0","Does not matter","0","0","0","1","2","2","got in way of other robots playing defense","0","10","0","10","10","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm72,72,3/21/2026 3:31:00 PM,blue,frc5498,"Preet","Human player side","2","1","1","0","0","0",,,"4","0","0","0","Does not matter","0","0","0","0","1","1","Need faster intake and turret ","7","0","0","7","7","0","1","0",""
frc245,2026,2026mibel,2026mibel_qm73,73,3/21/2026 3:39:00 PM,blue,frc6120,"Anu","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","1","1","2","They picked up a few fuel in the middle and seemed to be focusing on defense, but it wasn’t very effective ","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm73,73,3/21/2026 3:39:00 PM,red,frc6615,"Matina","Other side","0","2","1","0","9","9",,,"5","0","0","0","Neutral Zone","0","0","0","0","1","4","","10","54","0","64","64","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm73,73,3/21/2026 3:39:00 PM,red,frc66,"Rebecca","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","1","0","0","0","1","1","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm73,73,3/21/2026 3:39:00 PM,red,frc10672,"Tanvi","Human player side","0","6","2","0","3","0",,,"3","0","0","0","Alliance Side","0","0","1","0","4","3","","30","3","0","33","33","0","0","15",""
frc245,2026,2026mibel,2026mibel_qm73,73,3/21/2026 3:39:00 PM,blue,frc10656,"Noah","Other side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","1","0","0","0","1","1","Seemed to have comm trouble","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm74,74,3/21/2026 3:47:00 PM,blue,frc8623,"Tanvi","Other side","0","0","2","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","1","2","2","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm74,74,3/21/2026 3:47:00 PM,blue,frc9735,"Rebecca","Middle","10","2","4","0","22","4",,,"3","0","0","0","Neutral Zone","0","0","0","0","1","4","","20","42","0","62","62","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm74,74,3/21/2026 3:47:00 PM,red,frc7247,"Anu","Other side","0","0","1","0","0","0",,,"1","0","0","0","Neutral Zone","0","0","0","0","2","2","The robot didn’t shoot any fuel; also it looked like it was trying to block one of the opposing alliance teams but it didn’t really do anything because that team wasn’t really shooting at all anyways ","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm74,74,3/21/2026 3:47:00 PM,red,frc3656,"Matina","Human player side","3","0","2","0","1","29",,,"5","0","0","0","Neutral Zone","0","0","0","0","1","5","Robot shoots and scores a lot of fuel","3","146","0","149","149","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm74,74,3/21/2026 3:47:00 PM,blue,frc5067,"Noah","Middle","1","1","4","0","6","0",,,"2","0","0","0","Does not matter","0","0","0","0","1","4","","6","6","0","12","12","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm75,75,3/21/2026 3:55:00 PM,red,frc6618,"Tanvi","Middle","0","0","1","1","14","0",,,"3","1","0","1","Neutral Zone","0","0","0","0","4","3","","15","14","10","39","14","25","0","0",""
frc245,2026,2026mibel,2026mibel_qm75,75,3/21/2026 3:55:00 PM,blue,frc6029,"Matina","Other side","0","4","4","0","5","0",,,"2","0","0","0","Neutral Zone","0","0","0","0","1","2","Scoring accuracy from robot during teleop is not great","20","5","0","25","25","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm75,75,3/21/2026 3:55:00 PM,blue,frc6190,"Anu","Other side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","1","0","0","0","1","1","It looked like they died down mid match; at the beginning they tried shooting abt 4 balls and missed them all","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm75,75,3/21/2026 3:55:00 PM,red,frc9455,"Rebecca","Other side","0","0","1","0","6","1",,,"2","0","0","0","Neutral Zone","0","0","0","0","1","3","","0","11","0","11","11","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm75,75,3/21/2026 3:55:00 PM,red,frc8832,"Noah","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","4","","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm76,76,3/21/2026 4:03:00 PM,red,frc6344,"Noah","Middle","2","1","4","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","1","2","Extremely shaky driving","7","0","0","7","7","0","1","0",""
frc245,2026,2026mibel,2026mibel_qm76,76,3/21/2026 4:03:00 PM,blue,frc8373,"Matina","Other side","0","0","2","0","1","3",,,"2","0","0","0","Neutral Zone","0","0","0","1","2","3","Played defense halfway through. Robot scoring accuracy isn’t great.","0","16","0","16","16","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm76,76,3/21/2026 4:03:00 PM,blue,frc11505,"Anu","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0","0","2","1","Tried playing defense but didn’t do much ","0","0","0","0","0","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm76,76,3/21/2026 4:03:00 PM,blue,frc6528,"Rebecca","Middle","0","0","1","0","51","10",,,"5","0","0","0","Alliance Side","0","0","0","0","1","4","","0","101","0","101","101","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm76,76,3/21/2026 4:03:00 PM,red,frc1701,"Tanvi","Human player side","0","9","4","0","0","21",,,"4","0","0","0","Alliance Side","0","0","0","0","1","5","","45","105","0","150","150","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm77,77,3/21/2026 4:11:00 PM,red,frc5708,"Noah","Middle","0","1","3","0","3","14",,,"4","0","0","0","Does not matter","0","0","0","0","1","4","","5","73","0","78","78","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm77,77,3/21/2026 4:11:00 PM,blue,frc4391,"Matina","Other side","0","6","5","0","3","4",,,"4","0","0","0","Neutral Zone","0","0","0","0","1","4","","30","23","0","53","53","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm77,77,3/21/2026 4:11:00 PM,blue,frc1188,"Anu","Human player side","2","0","1","0","27","5",,,"5","0","0","0","Does not matter","0","0","0","0","1","3","They didn’t play defense; they were very accurate with their shooting ","2","52","0","54","54","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm77,77,3/21/2026 4:11:00 PM,blue,frc5053,"Tanvi","Middle","3","0","1","0","0","26",,,"4","0","0","0","Neutral Zone","0","0","0","0","1","4","","3","130","0","133","133","0","0","0",""
